,Unnamed: 0,POSTED_BY,RERA,BHK_NO.,SQUARE_FT,ADDRESS,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS),transformed_price,PRICE_PER_SQFT,LAT_ROUNDED,LONG_ROUNDED
7473,7473,Dealer,0,3,1586.04,"Sector 7 Kharghar,Lalitpur",73.07,19.04,180.0,1.3870433020834425,0.11349020201255959,19.04,73.07
7474,7474,Owner,0,2,675.12,"Kadabagere,Bangalore",77.44,12.99,16.5,-1.858993844458014,0.024440099537859937,12.99,77.44
7475,7475,Dealer,0,2,850.0,"Ghodbunder Road,Mumbai",76.81,28.74,85.0,0.4825433976734204,0.1,28.74,76.81
7476,7476,Dealer,0,1,572.0,"Hinjewadi,Pune",73.74,18.59,40.0,-0.5324130108265358,0.06993006993006994,18.59,73.74
7477,7477,Dealer,0,2,1040.12,"Mahalakshmi Nagar,Indore",75.58,22.18,28.0,-1.0500911243014128,0.026919970772603163,22.18,75.58
7478,7478,Dealer,1,1,660.07,"Hanuman Nagar,Pune",73.84,18.52,44.0,-0.3981058208824657,0.0666595967094399,18.52,73.84
7479,7479,Dealer,0,1,492.27,"Bidhannagar,Durgapur",88.42,22.58,8.6,-2.910389958230517,0.01747008755357832,22.58,88.42
7480,7480,Owner,0,2,850.16,"P.S. Rao Nagar,Secunderabad",78.55,17.48,29.9,-0.9530419746475522,0.035169850381104734,17.48,78.55
7481,7481,Dealer,0,2,703.87,"Mulund (East),Mumbai",72.96,19.16,140.0,1.0955146099305473,0.1989003651242417,19.16,72.96
7482,7482,Owner,0,2,1200.0,"Sunderpur,Varanasi",82.92,25.12,48.0,-0.2769974251759186,0.04,25.12,82.92
7483,7483,Owner,0,2,1075.27,"Sector-120 Noida,Noida",77.4,28.59,40.0,-0.5324130108265358,0.03719995908004501,28.59,77.4
7484,7484,Dealer,1,1,594.07,"Ravet,Pune",73.74,18.65,40.1,-0.5288726074551734,0.06750046290841147,18.65,73.74
7485,7485,Dealer,1,4,1679.87,"Yeshwanthpur,Bangalore",77.6,12.97,140.0,1.0955146099305473,0.08333978224505469,12.97,77.6
7486,7486,Dealer,0,1,440.01,"Chembur (East),Maharashtra",72.9,19.06,130.0,1.0073786743921487,0.29544783073111974,19.06,72.9
7487,7487,Dealer,0,3,1620.26,"Sector 85 Faridabad,Faridabad",77.36,28.41,35.5,-0.7030053087039052,0.021910063816918273,28.41,77.36
7488,7488,Dealer,0,2,871.38,"Medavakkam,Chennai",80.19,12.92,43.9,-0.4012920554733814,0.05037985723794441,12.92,80.19
7489,7489,Dealer,0,2,1021.41,"Alwar Bypass Road,Bhiwadi",76.86,28.21,22.9,-1.3520852896305526,0.022419988055726887,28.21,76.86
7490,7490,Dealer,0,1,550.07,"Sinhgad Road,Pune",73.53,19.16,39.0,-0.5683782790314671,0.07090006726416637,19.16,73.53
7491,7491,Owner,0,2,915.06,"Wagholi,Pune",73.98,18.58,46.0,-0.3360549920309494,0.05026992765501716,18.58,73.98
7492,7492,Owner,1,2,600.18,"Kharar,Mohali",76.65,30.74,13.0,-2.237890031264648,0.021660168616081842,30.74,76.65
7493,7493,Dealer,0,3,1274.81,"Rajarhat,Kolkata",88.34,22.54,70.0,0.23145098396527375,0.05491014347236059,22.54,88.34
7494,7494,Dealer,0,2,1194.14,"Ambattur,Chennai",80.16,13.1,66.0,0.1539428556828587,0.05526990135160031,13.1,80.16
7495,7495,Owner,1,3,2150.27,"Sector-127 Mohali,Mohali",76.65,30.77,85.0,0.4825433976734204,0.039529919498481586,30.77,76.65
7496,7496,Dealer,0,2,992.13,"Sector 10,Sonipat",77.06,28.99,25.2,-1.2074508831581425,0.02539989719089232,28.99,77.06
7497,7497,Owner,0,1,530.04,"Kaliyabid,Bhavnagar",72.14,21.76,12.0,-2.3667720470813323,0.022639800769753228,21.76,72.14
7498,7498,Dealer,1,2,1015.12,"Taloja Panchanand,Mumbai",72.83,18.97,49.0,-0.24850919463932944,0.04827015525258097,18.97,72.83
7499,7499,Owner,0,3,1250.0,"Boring Road,Patna",85.14,25.61,75.0,0.3214940875193867,0.06,25.61,85.14
7500,7500,Owner,0,3,1133.14,"Uttarpara,Kolkata",88.35,22.67,28.0,-1.0500911243014128,0.024710097604885538,22.67,88.35
7501,7501,Owner,0,2,800.0,"Korattur,Chennai",80.19,13.11,55.0,-0.09041199840524089,0.06875,13.11,80.19
7502,7502,Owner,1,2,1000.0,"Electronic City,Bangalore",77.67,12.85,55.0,-0.09041199840524089,0.055,12.85,77.67
7503,7503,Dealer,0,2,1339.05,"Sector 88 Faridabad,Faridabad",77.35,28.43,50.0,-0.2206750825838836,0.0373399051566409,28.43,77.35
7504,7504,Dealer,1,3,870.05,"Ghodbunder Road,Mumbai",76.81,28.74,110.0,0.8050195609951637,0.1264295155450836,28.74,76.81
7505,7505,Owner,0,2,1100.18,"Gannavaram,Vijayawada",80.73,16.75,42.5,-0.4467842978599087,0.038630042356705266,16.75,80.73
7506,7506,Dealer,1,2,1762.92,"Rajaji Nagar,Bangalore",77.55,12.98,250.0,1.7513838231335261,0.14181017856737685,12.98,77.55
7507,7507,Dealer,1,3,1609.66,"Jeejamata Nagar,Lalitpur",78.42,24.69,200.0,1.5059342031641854,0.12424984158145198,24.69,78.42
7508,7508,Dealer,0,2,1165.05,"Thara,Bhiwadi",76.81,28.16,30.0,-0.948127343141382,0.025749967812540235,28.16,76.81
7509,7509,Dealer,0,3,1500.0,"Sector-18 Vasundhara,Ghaziabad",77.37,28.66,78.0,0.37227875217981815,0.052,28.66,77.37
7510,7510,Owner,1,2,1294.03,"Vallabh Vidyanagar,Anand",73.11,22.71,18.0,-1.7227579506106048,0.013910032997689389,22.71,73.11
7511,7511,Dealer,0,3,1450.0,"Uttarahalli,Bangalore",77.54,12.91,81.2,0.4240375049233115,0.056,12.91,77.54
7512,7512,Owner,0,3,1423.21,"Korukkupet,Chennai",80.28,13.12,110.0,0.8050195609951637,0.07729006963132637,13.12,80.28
7513,7513,Dealer,0,3,1450.04,"Jogeshwari (West),Lalitpur",72.84,19.14,220.0,1.6118187870192244,0.15171995255303303,19.14,72.84
7514,7514,Dealer,1,2,1428.57,"NH-24 Highway,Ghaziabad",77.42,28.67,40.0,-0.5324130108265358,0.028000028000028,28.67,77.42
7515,7515,Owner,1,2,964.84,"NH-8,Neemrana",77.65,12.97,22.5,-1.3788877054203679,0.023319928692840265,12.97,77.65
7516,7516,Dealer,1,2,660.02,"Balkum,Maharashtra",72.99,19.22,100.0,0.6872577618024545,0.15151056028605195,19.22,72.99
7517,7517,Dealer,1,2,988.24,"Sector-77 Noida,Noida",77.39,28.57,50.4,-0.2097183940662693,0.0509997571440136,28.57,77.39
7518,7518,Dealer,1,1,710.03,"Poonam Gardens,Lalitpur",78.42,24.69,68.0,0.19334925795055707,0.09577060124220103,24.69,78.42
7519,7519,Dealer,0,3,1700.22,"Nanjappa Garden,Bangalore",77.6,12.98,76.0,0.3386771727593088,0.04470009763442378,12.98,77.6
7520,7520,Dealer,0,3,1300.21,"Vaishali Nagar,Jaipur",75.75,26.92,36.9,-0.6474258278204231,0.02838003091808246,26.92,75.75
7521,7521,Dealer,0,3,1264.86,"Thane West,Maharashtra",72.96,19.18,150.0,1.17667345215056,0.11859019970589632,19.18,72.96
7522,7522,Dealer,0,1,440.07,"Suyog Nagar,Karjat",79.66,21.18,21.0,-1.4843319330205396,0.0477196809598473,21.18,79.66
7523,7523,Owner,0,2,1100.04,"Banaswadi,Bangalore",77.65,13.01,85.0,0.4825433976734204,0.07726991745754701,13.01,77.65
7524,7524,Builder,1,3,1812.54,"Kunhari,Kota",75.87,25.03,52.6,-0.1511756513635309,0.02902004921270703,25.03,75.87
7525,7525,Owner,0,2,1235.02,"Shantiniketan Layout,Bangalore",75.1,15.39,67.0,0.17381430932044317,0.054250133601075286,15.39,75.1
7526,7526,Dealer,0,3,1400.31,"Sector 84 Faridabad,Faridabad",77.37,28.4,54.5,-0.10281854033499313,0.03891995343888139,28.4,77.37
7527,7527,Dealer,0,1,667.06,"Sector 10 Kharghar,Mumbai",73.08,19.03,57.0,-0.04204160929105334,0.08544958474500046,19.03,73.08
7528,7528,Owner,0,3,1600.41,"Rayasandra,Bangalore",77.67,12.87,93.8,0.6072253400990283,0.058609981192319464,12.87,77.67
7529,7529,Owner,1,3,980.09,"Katara Hills,Bhopal",77.5,23.19,32.0,-0.8535316572511671,0.03265006274933935,23.19,77.5
7530,7530,Builder,1,1,804.95,"Khajuri Kalan,Bhopal",77.51,23.23,13.0,-2.237890031264648,0.01615007143300826,23.23,77.51
7531,7531,Dealer,0,2,1008.13,"Picnic Garden,Kolkata",88.34,22.54,62.0,0.07086483393153738,0.06150000495967782,22.54,88.34
7532,7532,Dealer,0,3,1886.47,"Sector 86 Faridabad,Faridabad",77.34,28.41,54.5,-0.10281854033499313,0.02888993729028291,28.41,77.34
7533,7533,Dealer,1,2,455.67,"Kalyan (West),Lalitpur",73.12,19.25,38.8,-0.5756966518491895,0.085149340531525,19.25,73.12
7534,7534,Dealer,1,3,2033.21,"Sector-150 Noida,Noida",77.48,28.43,120.0,0.9110595636909599,0.059019973342645374,28.43,77.48
7535,7535,Owner,0,2,850.13,"Gunjur Palya,Bangalore",77.71,12.92,35.0,-0.723457885431606,0.0411701739733923,12.92,77.71
7536,7536,Owner,0,3,1058.03,"Padil,Mangalore",74.89,12.87,45.4,-0.3543432925862608,0.04290993639121764,12.87,74.89
7537,7537,Owner,0,2,800.0,"Shahjahanabad,Bhopal",77.4,23.27,20.0,-1.5593791051517685,0.025,23.27,77.4
7538,7538,Owner,0,2,1185.34,"SECTOR 56,Bhiwadi",77.1,28.43,33.0,-0.8086984115195663,0.02784011338518906,28.43,77.1
7539,7539,Dealer,0,2,960.08,"Isakathota,Visakhapatnam",83.25,17.7,57.0,-0.04204160929105334,0.05937005249562536,17.7,83.25
7540,7540,Dealer,1,2,913.12,"Keshav Nagar,Pune",75.71,27.17,66.0,0.1539428556828587,0.0722796565621167,27.17,75.71
7541,7541,Owner,0,2,900.42,"Sardar Ganj,Anand",72.96,22.56,17.0,-1.8121222258313427,0.018880078185735547,22.56,72.96
7542,7542,Dealer,0,2,1054.08,"Madhav Nagar,Pune",80.39,23.8,46.0,-0.3360549920309494,0.04363995142683667,23.8,80.39
7543,7543,Owner,0,2,1027.06,"Kodigehaali,Bangalore",77.57,13.06,52.0,-0.166861218308686,0.050629953459388935,13.06,77.57
7544,7544,Dealer,1,3,1575.01,"Ahinsa Khand 2,Ghaziabad",76.9,28.92,59.0,0.004429461566220963,0.03746007961854211,28.92,76.9
7545,7545,Owner,0,2,910.04,"Pasumpon Nagar,Chennai",77.87,9.18,35.0,-0.723457885431606,0.0384598479187728,9.18,77.87
7546,7546,Dealer,1,2,550.36,"Borivali (West),Lalitpur",72.83,19.24,140.0,1.0955146099305473,0.2543789519587179,19.24,72.83
7547,7547,Owner,1,2,1157.17,"Sector-120 Noida,Noida",77.4,28.59,67.0,0.17381430932044317,0.05789987642265181,28.59,77.4
7548,7548,Owner,0,2,850.03,"Arjun Nagar,Amravati",77.78,20.96,28.0,-1.0500911243014128,0.032940013881862996,20.96,77.78
7549,7549,Owner,0,1,605.1,"Hadapsar,Pune",73.94,18.5,38.0,-0.60540320347418,0.0627995372665675,18.5,73.94
7550,7550,Dealer,1,3,1076.82,"Sultanpur Road,Lucknow",80.85,27.05,31.4,-0.8811957618745182,0.029159933879385598,27.05,80.85
7551,7551,Dealer,1,2,843.98,"Oshiwara,Mumbai",72.83,18.97,140.0,1.0955146099305473,0.16588070807365102,18.97,72.83
7552,7552,Owner,0,2,1087.88,"Guduvancheri,Chennai",80.06,12.84,35.9,-0.6868761248504787,0.03299996323123874,12.84,80.06
7553,7553,Dealer,0,2,806.12,"Chitlapakkam,Chennai",80.14,12.94,39.5,-0.5502667316196912,0.04900014886121173,12.94,80.14
7554,7554,Dealer,1,3,1600.16,"Whitefield,Bangalore",77.76,13.0,81.0,0.420871638757868,0.05061993800619938,13.0,77.76
7555,7555,Dealer,1,3,1320.07,"Sus,Pune",73.74,18.54,73.0,0.2863264515630853,0.0553000977220905,18.54,73.74
7556,7556,Owner,0,2,1090.06,"NH-24 Highway,Ghaziabad",77.42,28.67,42.0,-0.4634451859810767,0.038529989174907804,28.67,77.42
7557,7557,Dealer,0,3,1151.85,"Salugara,Siliguri",88.33,26.72,31.1,-0.895251837485887,0.02700004340842992,26.72,88.33
7558,7558,Dealer,0,2,999.65,"Nipania,Indore",75.93,22.76,28.5,-1.0238509728817466,0.028509978492472367,22.76,75.93
7559,7559,Owner,1,3,1149.87,"Rasla Khedi,Bhopal",77.42,23.4,30.0,-0.948127343141382,0.026089905815440007,23.4,77.42
7560,7560,Owner,0,2,1650.28,"Atladra,Vadodara",73.15,22.27,47.0,-0.3061689750329611,0.028480015512519087,22.27,73.15
7561,7561,Dealer,1,2,666.67,"Tilak Nagar,Maharashtra",72.9,19.07,160.0,1.251817807424669,0.239998800006,19.07,72.9
7562,7562,Owner,1,3,1624.12,"Sector-150 Noida,Noida",77.48,28.43,89.7,0.5508850269937406,0.05522990912001577,28.43,77.48
7563,7563,Owner,0,2,830.12,"Income Tax Road,Madurai",78.12,9.92,28.0,-1.0500911243014128,0.03373006312340385,9.92,78.12
7564,7564,Owner,0,3,1100.0,"Edapally,Ernakulam",76.31,10.02,55.0,-0.09041199840524089,0.05,10.02,76.31
7565,7565,Dealer,0,1,654.75,"Sector-25 Kamothe,Lalitpur",77.34,28.58,49.1,-0.24569681392155157,0.07499045437189768,28.58,77.34
7566,7566,Dealer,1,3,1306.51,"Manpada,Mumbai",72.96,19.24,150.0,1.17667345215056,0.11480968381413077,19.24,72.96
7567,7567,Dealer,1,3,1484.16,"Sector-77 Gurgaon,Gurgaon",76.98,28.38,82.0,0.4366121077808909,0.0552501078050884,28.38,76.98
7568,7568,Builder,1,3,1360.0,"Bailey Road,Patna",85.14,25.61,61.2,0.05351376588178339,0.045000000000000005,25.61,85.14
7569,7569,Dealer,0,3,900.09,"Bannerghatta Road,Bangalore",77.58,12.81,60.0,0.026995258392604044,0.06666000066660001,12.81,77.58
7570,7570,Owner,0,2,1204.82,"Whitefield,Bangalore",77.76,13.0,70.0,0.23145098396527375,0.05809996514002092,13.0,77.76
7571,7571,Owner,1,2,925.02,"Ajmer Road,Jaipur",75.83,26.93,19.0,-1.6386959555355174,0.020540096430347453,26.93,75.83
7572,7572,Dealer,0,3,1882.99,"Ramagondanahalli,Bangalore",77.6,12.97,140.0,1.0955146099305473,0.0743498372269635,12.97,77.6
7573,7573,Dealer,0,3,1200.27,"Kammasandra,Bangalore",77.74,12.86,35.0,-0.723457885431606,0.029160105642897016,12.86,77.74
7574,7574,Dealer,0,2,1075.27,"Ahinsa Khand 2,Ghaziabad",76.9,28.92,40.0,-0.5324130108265358,0.03719995908004501,28.92,76.9
7575,7575,Dealer,0,3,1688.6,"Zirakpur,Chandigarh",76.82,30.66,53.9,-0.1178788562892421,0.031919933672865095,30.66,76.82
7576,7576,Dealer,0,3,1586.11,"Hiranandani Gardens - Powai,Mumbai",72.89,19.12,570.0,2.5867557601018767,0.359369778893015,19.12,72.89
7577,7577,Owner,1,3,1320.02,"Sector-78 Noida,Noida",77.39,28.56,78.0,0.37227875217981815,0.059090013787669884,28.56,77.39
7578,7578,Dealer,1,4,1405.28,"Sector 84 Faridabad,Faridabad",77.37,28.4,50.0,-0.2206750825838836,0.035580097916429465,28.4,77.37
7579,7579,Dealer,1,2,522.84,"Sector 70 Faridabad,Faridabad",77.35,28.34,21.4,-1.4554150368699892,0.040930303725805216,28.34,77.35
7580,7580,Owner,0,2,1109.1,"Vallabh Vidhyanagar,Anand",73.11,22.71,24.5,-1.2498577973172698,0.02208998286899288,22.71,73.11
7581,7581,Dealer,0,3,1256.06,"Picnic Garden,Kolkata",88.34,22.54,70.0,0.23145098396527375,0.05572982182379823,22.54,88.34
7582,7582,Owner,0,3,1280.0,"Chennappa Layout,Bangalore",77.6,12.97,48.0,-0.2769974251759186,0.0375,12.97,77.6
7583,7583,Dealer,1,1,424.99,"Kasar vadavali,Maharashtra",72.9,20.08,47.0,-0.3061689750329611,0.11059083743146897,20.08,72.9
7584,7584,Dealer,0,2,1070.02,"Sanpada,Lalitpur",73.02,19.06,160.0,1.251817807424669,0.14952991532868545,19.06,73.02
7585,7585,Dealer,0,2,1028.33,"Sector 7 Kharghar,Mumbai",73.07,19.04,110.0,0.8050195609951637,0.1069695525755351,19.04,73.07
7586,7586,Owner,0,3,1672.1,"Shri Jagadamba Enclave,Secunderabad",78.5,17.45,82.0,0.4366121077808909,0.049040129178876866,17.45,78.5
7587,7587,Owner,1,2,950.08,"Sector-143 Noida,Noida",77.43,28.5,55.0,-0.09041199840524089,0.057889861906365775,28.5,77.43
7588,7588,Dealer,1,1,617.99,"Virar West,Lalitpur",72.81,19.46,25.9,-1.1663397846205197,0.04191006326963219,19.46,72.81
7589,7589,Owner,0,2,819.91,"Mango,Jamshedpur",86.22,22.84,28.0,-1.0500911243014128,0.03415008964398532,22.84,86.22
7590,7590,Owner,1,2,924.7,"Ajmer Road,Jaipur",75.83,26.93,21.0,-1.4843319330205396,0.02271006813020439,26.93,75.83
7591,7591,Owner,0,6,2040.09,"Laxminagar,Nagpur",78.62,20.75,400.0,2.241077643459791,0.1960697812351416,20.75,78.62
7592,7592,Dealer,0,1,662.25,"Powai,Lalitpur",72.91,19.12,130.0,1.0073786743921487,0.19630049075122688,19.12,72.91
7593,7593,Dealer,0,3,1911.48,"Roadpali,Maharashtra",73.12,19.04,130.0,1.0073786743921487,0.06801012827756503,19.04,73.12
7594,7594,Owner,0,2,1160.09,"Sector-44 Noida,Noida",77.33,28.55,80.0,0.40490665266517495,0.06896016688360386,28.55,77.33
7595,7595,Dealer,0,2,1178.61,"Moshi,Pune",73.85,18.67,48.7,-0.2569856886655615,0.041319859834890255,18.67,73.85
7596,7596,Owner,0,2,1080.11,"Mugalivakkam,Chennai",80.17,13.02,60.0,0.026995258392604044,0.05554989769560508,13.02,80.17
7597,7597,Dealer,1,4,2348.72,"Sector-126 Mohali,Mohali",76.66,30.76,91.6,0.5773539966546283,0.038999965938894376,30.76,76.66
7598,7598,Owner,0,2,1339.01,"Doddakannelli,Bangalore",77.69,12.91,110.0,0.8050195609951637,0.08215024533050537,12.91,77.69
7599,7599,Owner,0,2,1300.26,"R.K Puram,Kota",75.83,25.13,54.0,-0.11535556720924202,0.04153015550736007,25.13,75.83
7600,7600,Owner,1,3,1750.04,"Sector-137 Noida,Noida",77.41,28.51,120.0,0.9110595636909599,0.06856986126031406,28.51,77.41
7601,7601,Dealer,1,1,715.06,"Sector-18 Ulwe,Maharashtra",73.8,18.66,52.5,-0.15377571079411337,0.07342041227309597,18.66,73.8
7602,7602,Owner,0,2,1400.09,"Chinna Chowk,Kadapa",78.84,14.48,59.0,0.004429461566220963,0.04214014813333429,14.48,78.84
7603,7603,Dealer,0,3,1825.15,"Sopan Baug,Pune",74.02,18.35,200.0,1.5059342031641854,0.10958003451771087,18.35,74.02
7604,7604,Dealer,1,3,2014.42,"Zirakpur,Chandigarh",76.82,30.66,86.6,0.5062856069040833,0.04299004179863186,30.66,76.82
7605,7605,Dealer,0,2,926.47,"4th T block Jayanagar,Bangalore",77.6,12.92,110.0,0.8050195609951637,0.11873023411443435,12.92,77.6
7606,7606,Dealer,0,3,2032.52,"Sector 82 Faridabad,Faridabad",77.36,28.39,70.0,0.23145098396527375,0.034440005510400884,28.39,77.36
7607,7607,Dealer,1,1,694.86,"Wagholi,Pune",73.98,18.58,29.9,-0.9530419746475522,0.043030250697982324,18.58,73.98
7608,7608,Dealer,0,3,1682.65,"Bellandur,Bangalore",77.68,12.93,100.0,0.6872577618024545,0.05943006567022256,12.93,77.68
7609,7609,Owner,0,3,1620.22,"Begur,Bangalore",77.63,12.87,75.0,0.3214940875193867,0.04629000999864216,12.87,77.63
7610,7610,Dealer,0,2,1011.12,"Chandivali,Mumbai",72.83,18.97,200.0,1.5059342031641854,0.19780045889706463,18.97,72.83
7611,7611,Dealer,0,1,619.91,"Sector 17 Ulwe,Mumbai",73.02,18.96,35.0,-0.723457885431606,0.05645980868190544,18.96,73.02
7612,7612,Dealer,0,2,1266.78,"Whitefield,Bangalore",77.76,13.0,100.0,0.6872577618024545,0.07894030534110107,13.0,77.76
7613,7613,Dealer,1,2,924.17,"Ajmer Road,Jaipur",75.83,26.93,19.5,-1.5984758229870981,0.021100014066676047,26.93,75.83
7614,7614,Dealer,0,3,1567.4,"Sector 86 Faridabad,Faridabad",77.34,28.41,50.0,-0.2206750825838836,0.03189996172004594,28.41,77.34
7615,7615,Owner,1,1,600.04,"Nighoje,Pune",73.8,18.73,32.0,-0.8535316572511671,0.05332977801479902,18.73,73.8
7616,7616,Owner,0,2,1000.0,"Sector-45 Chandigarh,Chandigarh",76.76,30.71,67.9,0.1914106041396794,0.0679,30.71,76.76
7617,7617,Dealer,0,1,711.06,"Saidapet,Chennai",80.23,13.02,58.3,-0.011628068559791713,0.08199026805051614,13.02,80.23
7618,7618,Dealer,0,2,1160.16,"Shankar Kalat Nagar,Pune",73.84,19.96,77.0,0.3556030359818362,0.06637015584057371,19.96,73.84
7619,7619,Dealer,0,3,1569.51,"Gotri,Vadodara",73.15,22.31,49.0,-0.24850919463932944,0.031219934884135814,22.31,73.15
7620,7620,Owner,0,2,771.01,"Maheshtala,Kolkata",88.23,22.49,30.0,-0.948127343141382,0.038910001167300035,22.49,88.23
7621,7621,Dealer,1,3,1184.93,"Mira Road,Mumbai",72.86,19.28,86.5,0.5048165229666517,0.073000092832488,19.28,72.86
7622,7622,Owner,0,1,615.15,"Indore,Indore",75.88,22.72,16.0,-1.907447116451361,0.026009916280581972,22.72,75.88
7623,7623,Dealer,1,2,1157.08,"Rajarajeshwari Nagar,Bangalore",77.52,12.92,66.0,0.1539428556828587,0.057040135513534075,12.92,77.52
7624,7624,Dealer,0,3,1732.41,"Sector-104 Noida,Noida",77.37,28.54,130.0,1.0073786743921487,0.07503997321650187,28.54,77.37
7625,7625,Dealer,0,2,850.24,"Sector-45 Noida,Noida",77.36,28.55,28.5,-1.0238509728817466,0.03351994730899511,28.55,77.36
7626,7626,Owner,0,3,1280.41,"Bhayli,Vadodara",73.13,22.29,30.0,-0.948127343141382,0.023429995079701033,22.29,73.13
7627,7627,Dealer,0,3,1500.0,"Pashan,Pune",73.79,18.54,120.0,0.9110595636909599,0.08,18.54,73.79
7628,7628,Dealer,0,1,580.0,"Navalur,Chennai",80.23,12.85,29.0,-0.9981223020783587,0.05,12.85,80.23
7629,7629,Dealer,1,1,505.38,"Ambalipura,Bangalore",77.67,12.92,39.9,-0.5359634565222373,0.07895049269856345,12.92,77.67
7630,7630,Owner,0,2,1050.1,"Shalimar Township,Indore",75.85,22.72,48.0,-0.2769974251759186,0.04570993238739168,22.72,75.85
7631,7631,Dealer,1,2,1032.79,"Hadapsar,Pune",73.94,18.5,120.0,0.9110595636909599,0.11619012577581116,18.5,73.94
7632,7632,Dealer,1,3,1396.07,"Sarjapur,Bangalore",77.79,12.86,40.5,-0.514810368553082,0.029010006661557088,12.86,77.79
7633,7633,Dealer,0,2,918.08,"Dombivli (East),Lalitpur",73.08,19.22,65.0,0.1337239464830372,0.0707999302892994,19.22,73.08
7634,7634,Owner,0,3,1498.29,"Electronics City Phase 1,Bangalore",77.66,12.84,70.0,0.23145098396527375,0.046719927383884294,12.84,77.66
7635,7635,Dealer,1,3,1755.03,"Wadala,Mumbai",75.54,31.29,380.0,2.189384390810447,0.21652051531882646,31.29,75.54
7636,7636,Dealer,0,4,2504.17,",Manoramaganj,Indore",75.85,22.72,150.0,1.17667345215056,0.05990008665545869,22.72,75.85
7637,7637,Dealer,1,3,1405.03,"Kalyan (East),Lalitpur",73.14,19.22,110.0,0.8050195609951637,0.07829014327096219,19.22,73.14
7638,7638,Dealer,0,1,637.27,"Bhandup Central Mumbai,Lalitpur",72.86,19.17,100.0,0.6872577618024545,0.15691935914133728,19.17,72.86
7639,7639,Dealer,1,2,505.91,"Sector 85 Faridabad,Faridabad",77.36,28.41,19.7,-1.5827056172574363,0.038939732363463854,28.41,77.36
7640,7640,Dealer,0,2,1048.32,"Taloja,Maharashtra",74.21,21.56,47.3,-0.29734394764986194,0.045119810744810744,21.56,74.21
7641,7641,Dealer,0,2,1160.13,"Wakad,Pune",73.76,18.6,76.0,0.3386771727593088,0.06550989975261393,18.6,73.76
7642,7642,Dealer,0,3,1830.01,"Chandivali,Mumbai",72.83,18.97,360.0,2.134439377858798,0.19672023650143988,18.97,72.83
7643,7643,Dealer,0,2,810.19,"Mothrowala,Dehradun",78.03,30.26,35.0,-0.723457885431606,0.04319974327009714,30.26,78.03
7644,7644,Dealer,1,3,1032.36,"Guduvancheri,Chennai",80.06,12.84,31.9,-0.8581015841908267,0.030900073617730252,12.84,80.06
7645,7645,Dealer,0,4,2300.07,"Sector-92 Gurgaon,Gurgaon",76.91,28.41,130.0,1.0073786743921487,0.056520018955944815,28.41,76.91
7646,7646,Owner,0,2,1134.14,"Hunasamaranahalli,Bangalore",77.62,13.14,58.0,-0.01857738817218459,0.05114007089071895,13.14,77.62
7647,7647,Owner,1,2,1372.68,"Hebbal,Bangalore",77.59,13.04,120.0,0.9110595636909599,0.08742022904100008,13.04,77.59
7648,7648,Dealer,0,3,1622.25,"Sector-35D Kharghar,Lalitpur",76.76,30.73,140.0,1.0955146099305473,0.08629989212513485,30.73,76.76
7649,7649,Owner,0,3,1250.0,"Thirumazhisai,Chennai",80.06,13.05,55.0,-0.09041199840524089,0.044,13.05,80.06
7650,7650,Dealer,0,4,2436.74,"New Town,Kolkata",88.48,22.59,130.0,1.0073786743921487,0.05334996757963509,22.59,88.48
7651,7651,Dealer,0,3,1559.18,"Lakshminarayana Pura,Bangalore",77.6,12.97,110.0,0.8050195609951637,0.07054990443694763,12.97,77.6
7652,7652,Owner,0,2,1115.05,"New A G Colony,Patna",77.0,21.0,44.0,-0.3981058208824657,0.03946011389623784,21.0,77.0
7653,7653,Builder,1,2,1104.0,"Nagavara,Bangalore",77.62,13.04,100.0,0.6872577618024545,0.09057971014492754,13.04,77.62
7654,7654,Owner,0,2,712.07,"Maheshtala,Kolkata",88.23,22.49,27.5,-1.0768620101744457,0.03861979861530467,22.49,88.23
7655,7655,Dealer,0,2,492.74,"Pokhran-2,Lalitpur",78.42,24.69,110.0,0.8050195609951637,0.22324146608759182,24.69,78.42
7656,7656,Builder,1,1,483.32,"Sus,Pune",73.74,18.54,34.2,-0.7568779993388957,0.07076057270545395,18.54,73.74
7657,7657,Owner,0,1,408.59,"Millpara,Rajkot",70.8,22.3,13.7,-2.1538757273360023,0.033529944443084755,22.3,70.8
7658,7658,Dealer,0,2,917.93,"Punawale,Pune",73.75,18.64,42.5,-0.4467842978599087,0.04629982678417745,18.64,73.75
7659,7659,Dealer,0,2,1100.15,"Wadgaon Sheri,Pune",73.92,18.55,68.0,0.19334925795055707,0.061809753215470616,18.55,73.92
